pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.1635,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.205,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.2034,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1543,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.1773,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.2281,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0234,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0226,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0365,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.032,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0273,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.0278,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0099,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0062,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.029,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0312,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0053,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.0468,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0458,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0292,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0069,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0316,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0413,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.0451,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.1109,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0987,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.1101,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,0.1127,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.1222,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,0.1582,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.3129,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.4214,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.394,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.4205,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.4184,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.4089,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.2027,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2466,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.2201,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1795,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.2737,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.3355,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,0.2374,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,0.2311,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,0.2327,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,0.2319,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,0.29,4
32,n<=32,sr>70%,kvB<=16k,kp=0,0.3443,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,1.549,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,1.274,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,1.5122,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,1.4113,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,1.3229,4
32,n<=32,sr>70%,kvB<=1k,kp=0,1.3052,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.4782,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.6124,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,0.5645,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.3833,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,0.6399,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.7897,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.3748,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.4473,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.5145,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.3247,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.4753,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.3132,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.1842,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.1712,2
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.1667,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.6643,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.1371,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.5119,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.5464,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.4843,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.4718,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.4689,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.347,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.3249,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.2852,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.2988,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.3907,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.1802,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.6795,2
32,n<=4,sr<=70%,kvB<=16k,kp=0,0.0002,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.954,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.7458,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.5745,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.872,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.4931,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.5596,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4509,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.7017,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.4905,2
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.3386,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.4219,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,0.1854,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0474,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,1.0024,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9973,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,1.0363,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0401,2
32,n<=4,sr>70%,kvB<=16k,kp=0,1.0148,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0705,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,-1.1709,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.7063,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.8898,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.7502,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.8601,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,0.8936,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.8532,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.5918,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,0.899,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.9989,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.9187,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0088,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0088,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0102,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0087,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0059,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.0092,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0144,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0112,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.011,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0223,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0218,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0253,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.018,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0128,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0079,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.016,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0064,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.0204,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0025,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.001,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0019,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0059,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0019,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,0.0018,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0007,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0036,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.0095,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0076,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.0065,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.0114,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0139,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0188,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0087,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0131,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0057,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.0238,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0099,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0103,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0106,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0093,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0066,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.01,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0074,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0047,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0023,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0133,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0067,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0119,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0157,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0119,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0049,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0135,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0044,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.0161,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0005,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0051,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0055,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0046,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0031,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,0.0106,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0225,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0357,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0363,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0526,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0222,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.0574,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0273,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0285,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0284,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0292,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0297,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,0.0399,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0219,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0208,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0345,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,0.0088,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0109,4
32,n<=64,sr>70%,kvB<=16k,kp=0,0.0235,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.1763,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1534,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1181,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.1791,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1114,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.1917,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,0.0691,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,0.0682,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.0609,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,0.0691,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.0602,4
32,n<=64,sr>70%,kvB<=4k,kp=0,0.1006,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1051,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1148,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.0869,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1063,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0971,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.1172,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1066,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1481,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1356,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.203,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1335,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.2171,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1376,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1399,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0204,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1261,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.075,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.1408,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0808,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0779,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0318,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0793,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1598,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.0872,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0365,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1576,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1865,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1866,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1837,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.1577,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1061,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1562,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.049,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.065,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.2294,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.0843,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.1502,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.128,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0384,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0978,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1394,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.0096,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0164,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1422,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.2464,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1189,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.1957,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.0574,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1159,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.2383,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.1644,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0233,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2392,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.0612,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.0559,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,-0.056,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.2392,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.2104,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,0.2985,4
32,n<=8,sr>70%,kvB<=16k,kp=0,-0.0481,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1312,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5322,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7091,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.1965,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.6603,4
32,n<=8,sr>70%,kvB<=1k,kp=0,-0.1223,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.2771,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,0.4207,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,0.8075,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,-0.2195,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,1.3796,4
32,n<=8,sr>70%,kvB<=4k,kp=0,-0.1317,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.002,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0021,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0021,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0022,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0018,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0019,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.004,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0026,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0018,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0048,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0057,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.005,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.002,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0024,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0002,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0025,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0032,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0017,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0006,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0008,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0001,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0011,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0007,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.0008,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0006,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.001,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0022,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0006,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0006,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.0006,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0007,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0005,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0004,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0006,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0003,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0033,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0035,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0034,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0033,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.003,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0036,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0004,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0002,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0016,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0007,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0028,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0003,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.004,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0034,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0009,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.004,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0006,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.004,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0005,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.001,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0019,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0009,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0037,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0005,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0045,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0029,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0009,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.007,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.001,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0044,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0009,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0024,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0005,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0022,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.006,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0015,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0119,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0053,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0031,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.0054,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0005,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.0063,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.0124,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.008,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0007,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.016,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0027,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.0123,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,0.0045,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0038,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,0.0028,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.005,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0016,4
64,n<=128,sr>70%,kvB<=4k,kp=0,0.0033,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0891,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0849,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0563,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.077,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0427,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.0736,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0699,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0286,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0666,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1187,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0635,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.1383,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.098,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0783,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0202,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.083,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.025,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.1022,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1046,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1122,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0472,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0855,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0243,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.0784,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0394,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.0152,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0249,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1076,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0248,4
