pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.1527,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2259,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.1496,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.3186,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.3021,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.2435,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.2572,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.298,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.2545,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.2921,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.4223,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.4248,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.4101,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.4268,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.3,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.4264,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0043,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0021,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0147,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.2829,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0061,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.3967,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.4129,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.2989,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0001,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.421,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0096,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.4308,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.1699,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1655,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.1743,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,0.1628,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.1478,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,0.1154,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.5159,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.5507,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.5653,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0047,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.5328,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.002,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.167,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1592,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.4763,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1569,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.4802,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.1372,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,1.1523,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,1.1743,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,1.174,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,1.1417,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,1.1398,4
32,n<=32,sr>70%,kvB<=16k,kp=0,0.9982,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,0.3523,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,-1.685,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,-1.5267,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.888,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,-1.436,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.8055,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,1.0922,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,1.0817,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,0.5057,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,1.1155,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.5403,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.9968,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.9831,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.984,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.9835,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9834,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9841,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.984,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.3502,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.5435,2
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.8345,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9662,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.0144,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.968,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.979,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9763,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0578,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9814,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.425,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.9788,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.988,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9875,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9885,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9878,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.993,2
32,n<=4,sr<=70%,kvB<=16k,kp=0,0.9869,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0284,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.7871,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.2555,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9516,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2254,1
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.964,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9725,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9736,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.164,2
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9712,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,-12.6061,1
32,n<=4,sr<=70%,kvB<=4k,kp=0,0.9742,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9978,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9974,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9951,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,0.9959,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9986,2
32,n<=4,sr>70%,kvB<=16k,kp=0,0.9996,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.451,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,0.925,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,0.449,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.9937,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,0.5884,2
32,n<=4,sr>70%,kvB<=1k,kp=0,1.0014,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9889,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9988,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,0.6854,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,0.9994,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,0.7445,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.9908,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0431,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0478,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0284,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0414,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0383,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.0428,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0256,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0028,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,-0.0013,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0653,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0154,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0586,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0635,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0514,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0017,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0608,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0003,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.0693,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.0401,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.0566,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,-0.0369,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,-0.0257,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,-0.0515,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0123,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.0124,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.0103,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.0061,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0029,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.0446,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.0234,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0135,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0145,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0021,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0086,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0113,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.0262,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0608,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0691,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0602,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0618,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0483,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.0555,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0056,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0025,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0082,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0548,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0066,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0556,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0761,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0641,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0016,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0783,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0053,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.0829,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.1447,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0989,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0723,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.1573,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.114,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0886,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.0756,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.088,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0201,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0762,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0531,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0918,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0259,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0379,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0168,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0114,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.028,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,0.041,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.3238,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,-0.3181,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,-0.3692,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,-0.3026,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,-0.2321,4
32,n<=64,sr>70%,kvB<=16k,kp=0,-0.3078,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.0998,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.4502,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.4414,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.1329,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.4452,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.0412,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,0.1397,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,0.1212,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.0595,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,0.0621,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.3072,4
32,n<=64,sr>70%,kvB<=4k,kp=0,0.1178,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9803,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9803,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9793,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9793,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.976,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.9813,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1344,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.2562,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.5081,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.968,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.5011,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.9783,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9772,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9763,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.2093,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9783,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.7882,1
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.9815,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.9884,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.989,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9884,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9885,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9892,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.9885,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.3536,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.3942,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.5401,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9749,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.5334,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.9699,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9858,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9871,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.4339,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9847,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.65,3
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.9847,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9913,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9892,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9895,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9915,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9878,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.9905,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.2713,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.4887,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.4252,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9884,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.3758,1
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.9885,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9938,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9955,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.5704,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9929,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.8955,1
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.9937,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9948,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9908,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9898,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.9938,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9969,4
32,n<=8,sr>70%,kvB<=16k,kp=0,0.9997,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7257,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7448,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.8133,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.9732,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.7675,4
32,n<=8,sr>70%,kvB<=1k,kp=0,1.0028,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9955,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9941,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,0.9263,3
32,n<=8,sr>70%,kvB<=4k,kp<=512,0.9854,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,1.2745,1
32,n<=8,sr>70%,kvB<=4k,kp=0,0.9832,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0103,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0092,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0102,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0106,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0086,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0092,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0093,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0193,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0274,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0054,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0175,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0102,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0121,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0078,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0049,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0088,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0104,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0084,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,-0.0176,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0157,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0104,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0199,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0069,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0218,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,-0.0133,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0048,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.008,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.0106,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0107,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,-0.0037,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0219,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0165,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.01,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0176,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0051,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0235,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0135,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0137,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0146,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0128,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0145,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0127,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0017,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.016,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.016,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.004,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0124,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0055,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0095,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0118,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0008,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0098,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0024,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0102,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0507,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0516,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0488,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0544,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0468,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0504,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0638,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0303,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.061,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0725,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0387,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0638,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0405,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0339,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.02,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0466,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0727,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0455,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.1553,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.1507,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.1336,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,-0.1648,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.12,4
64,n<=128,sr>70%,kvB<=16k,kp=0,-0.1648,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.0125,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0283,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.1844,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,-0.0013,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2082,4
64,n<=128,sr>70%,kvB<=1k,kp=0,-0.0161,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0927,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0887,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0745,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,-0.1023,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0272,4
64,n<=128,sr>70%,kvB<=4k,kp=0,-0.0951,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.9744,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.9724,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.9735,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.9744,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.9676,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.9721,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.6199,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.5996,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.64,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.887,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.5785,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.907,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.9551,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.9379,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.1151,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.9519,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.1687,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.9609,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.9829,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.98,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.9797,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.9816,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.9784,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.9797,4
